symbol,asset_type,horizon_sessions,directional_evaluable_count,directional_hit_count,directional_accuracy,bullish_count,bullish_accuracy,bearish_count,bearish_accuracy,neutral_count,always_bullish_accuracy,previous_period_direction_accuracy,edge_vs_random_50_50,edge_vs_always_bullish,edge_vs_previous_period_direction,mean_directional_return,median_directional_return,payoff_ratio
NDSN,EQUITY,5,920,482,0.5239130434782608,681,0.55359765051395,239,0.4393305439330544,215,0.5533039647577093,0.5008818342151675,0.023913043478260843,-0.029390921279448423,0.023031209263093322,0.00012105530360177173,0.002221779863591178,0.9157288372667245
NDSN,EQUITY,10,919,482,0.5244831338411317,680,0.5676470588235294,239,0.401673640167364,215,0.5767195767195767,0.5190097259062776,0.024483133841131655,-0.05223644287844509,0.005473407934854069,0.0007577141634370937,0.004143646408839574,0.9378094885277428
NDSN,EQUITY,20,917,474,0.5169029443838604,678,0.56047197640118,239,0.39330543933054396,215,0.5795053003533569,0.49646643109540634,0.01690294438386042,-0.06260235596949648,0.020436513288454083,-0.0008347308241817092,0.00396628656420428,0.9113967322997205
NEE,EQUITY,5,639,344,0.5383411580594679,503,0.5725646123260437,136,0.4117647058823529,142,0.5761843790012804,0.49615384615384617,0.03834115805946792,-0.03784322094181247,0.04218731190562175,-0.0009135795367714092,0.0027718550106610174,0.7879361410959004
NEE,EQUITY,10,638,338,0.5297805642633229,503,0.5805168986083499,135,0.34074074074074073,142,0.5961538461538461,0.5173299101412067,0.029780564263322873,-0.06637328189052327,0.012450654122116211,-0.0014218731069037495,0.0021351521994035227,0.8087649115583823
NEE,EQUITY,20,636,341,0.5361635220125787,503,0.5924453280318092,133,0.3233082706766917,142,0.615681233933162,0.4910025706940874,0.036163522012578664,-0.07951771192058332,0.04516095131849124,-0.0014716949298865152,0.004861938443565861,0.8116431524205386
NEM,EQUITY,5,902,443,0.4911308203991131,473,0.49682875264270615,429,0.48484848484848486,233,0.5154185022026432,0.48984995586937335,-0.0088691796008869,-0.02428768180353008,0.0012808645297397447,-0.0004822884064227236,-0.0007501338771815358,1.0107802723693908
NEM,EQUITY,10,901,421,0.4672586015538291,472,0.4766949152542373,429,0.4568764568764569,233,0.5141093474426808,0.47703180212014135,-0.03274139844617091,-0.046850745888851686,-0.009773200566312257,-0.0012846584029484606,-0.004869825810076778,1.089371629908238
NEM,EQUITY,20,899,420,0.4671857619577308,471,0.47770700636942676,428,0.45560747663551404,233,0.5026501766784452,0.48584070796460177,-0.032814238042269184,-0.03546441472071443,-0.018654946006870954,-0.0027416090283908868,-0.006914639961850266,1.0657818089972197
NFLX,EQUITY,5,898,473,0.5267260579064588,650,0.5246153846153846,248,0.532258064516129,237,0.5242290748898678,0.4783759929390997,0.026726057906458767,0.002496983016590959,0.04835006496735905,0.0055995196848547864,0.0037142848762480307,1.1308619777796514
NFLX,EQUITY,10,898,476,0.5300668151447662,650,0.5415384615384615,248,0.5,236,0.5485008818342152,0.501323918799647,0.030066815144766168,-0.018434066689449025,0.028742896345119173,0.00998474236933719,0.0071539300497426295,1.1761546342049154
NFLX,EQUITY,20,897,526,0.5863991081382386,650,0.6153846153846154,247,0.5101214574898786,235,0.5901060070671378,0.5459363957597173,0.08639910813823859,-0.003706898928899194,0.04046271237852128,0.02219959858415162,0.026118326118326207,1.0828941379754933
NI,EQUITY,5,935,484,0.5176470588235295,653,0.5375191424196019,282,0.4716312056737589,200,0.5400881057268723,0.45785270629991126,0.01764705882352946,-0.02244104690334281,0.0597943525236182,-0.0002529072245712026,0.0008691873098651826,0.9105589075361231
NI,EQUITY,10,934,494,0.5289079229122056,653,0.55895865237366,281,0.45907473309608543,200,0.5670194003527337,0.4920212765957447,0.028907922912205564,-0.03811147744052812,0.03688664631646088,-0.00031619141305448716,0.0022076930848907717,0.8717863625188709
NI,EQUITY,20,932,508,0.5450643776824035,653,0.5972434915773354,279,0.4229390681003584,200,0.5971731448763251,0.5083996463306808,0.045064377682403456,-0.05210876719392166,0.03666473135172266,0.0006531816475129309,0.006266701613776515,0.8606709353528745
NKE,EQUITY,5,928,485,0.5226293103448276,604,0.543046357615894,324,0.4845679012345679,207,0.5251101321585903,0.5030837004405286,0.022629310344827624,-0.0024808218137626348,0.01954560990429899,-0.0002146125687004413,0.0015611960845226536,0.899527304525687
NKE,EQUITY,10,927,482,0.5199568500539374,604,0.5579470198675497,323,0.44891640866873067,207,0.5423280423280423,0.5075022065313327,0.019956850053937436,-0.02237119227410489,0.012454643522604725,0.000522976198174841,0.0019096985404446487,0.9484090568508234
NKE,EQUITY,20,925,473,0.5113513513513513,604,0.5496688741721855,321,0.4392523364485981,207,0.5512367491166078,0.5,0.011351351351351346,-0.03988539776525646,0.011351351351351346,0.0012722986915788038,0.0025798129635601352,1.0000647061927426
NOC,EQUITY,5,919,469,0.5103373231773667,692,0.5303468208092486,227,0.44933920704845814,216,0.5497797356828193,0.4541446208112875,0.010337323177366686,-0.03944241250545266,0.056192702366079206,0.0011232517903381636,0.0008168599901976492,1.0535952761802392
NOC,EQUITY,10,918,506,0.55119825708061,691,0.5904486251808972,227,0.43171806167400884,216,0.5864197530864198,0.5097173144876325,0.05119825708060999,-0.035221496005809816,0.04148094259297752,0.002253338680710418,0.003544353021678215,0.933033881552114
NOC,EQUITY,20,918,497,0.5413943355119826,691,0.597684515195369,227,0.3700440528634361,214,0.6060070671378092,0.5123674911660777,0.04139433551198257,-0.06461273162582659,0.029026844345904856,0.00174537828619551,0.0047500639669220135,0.9133540790694807
NOW,EQUITY,5,541,275,0.5083179297597042,406,0.5369458128078818,135,0.4222222222222222,134,0.5466666666666666,0.5125925925925926,0.008317929759704246,-0.03834873690696239,-0.004274662832888354,-0.0008305946407468572,0.000636875066341025,0.9278001517183998
NOW,EQUITY,10,540,289,0.5351851851851852,405,0.5728395061728395,135,0.4222222222222222,134,0.56973293768546,0.49851632047477745,0.03518518518518521,-0.03454775250027475,0.036668864710407756,-0.0007239987863319347,0.007911580143878938,0.8460242045903892
NOW,EQUITY,20,540,294,0.5444444444444444,405,0.5975308641975309,135,0.3851851851851852,132,0.5892857142857143,0.49702380952380953,0.0444444444444444,-0.044841269841269904,0.04742063492063486,9.286467282989294e-05,0.009825721230509288,0.8387571404834482
NRG,EQUITY,5,869,431,0.49597238204833144,544,0.5238970588235294,325,0.4492307692307692,238,0.5329719963866305,0.5126811594202898,-0.004027617951668561,-0.03699961433829907,-0.01670877737195836,-0.00017663113827962395,-0.00023534949399872662,1.0068155629400042
NRG,EQUITY,10,868,439,0.5057603686635944,544,0.5422794117647058,324,0.4444444444444444,238,0.546112115732369,0.5063291139240507,0.005760368663594417,-0.040351747068774535,-0.0005687452604562493,-0.0007985894582128899,0.0009346522989501782,0.9485705519464913
NRG,EQUITY,20,866,446,0.5150115473441108,544,0.5661764705882353,322,0.42857142857142855,238,0.5588768115942029,0.4841341795104261,0.01501154734411081,-0.04386526425009207,0.03087736783368472,3.9869487268409656e-05,0.0038493035900099004,0.9426691192804546
NSC,EQUITY,5,943,491,0.5206786850477201,673,0.5319465081723626,270,0.4925925925925926,192,0.5374449339207048,0.5,0.02067868504772008,-0.016766248872984724,0.02067868504772008,-0.0005912038807625808,0.0016838256518809658,0.8840030262400375
NSC,EQUITY,10,942,498,0.5286624203821656,672,0.5491071428571429,270,0.4777777777777778,192,0.5511463844797179,0.5202821869488536,0.0286624203821656,-0.022483964097552267,0.008380233433311957,-0.0007578876386528813,0.0031023877194205074,0.8596324310490594
NSC,EQUITY,20,940,490,0.5212765957446809,670,0.5552238805970149,270,0.43703703703703706,192,0.5680212014134276,0.5017699115044247,0.021276595744680882,-0.04674460566874672,0.019506684240256145,-0.003087610731729709,0.005317190642484038,0.8288800814747529
NTAP,EQUITY,5,897,478,0.5328874024526199,544,0.5459558823529411,353,0.5127478753541076,238,0.533920704845815,0.4827586206896552,0.032887402452619896,-0.0010333023931951013,0.0501287817629647,0.0014203228008131555,0.0033358042994811044,0.9450706150440082
NTAP,EQUITY,10,896,462,0.515625,543,0.5285451197053407,353,0.49575070821529743,238,0.5361552028218695,0.4880636604774536,0.015625,-0.02053020282186946,0.027561339522546413,0.00275429388651902,0.002433831297103839,1.0403639370319633
NTAP,EQUITY,20,894,447,0.5,541,0.5286506469500925,353,0.45609065155807366,238,0.5521201413427562,0.4964601769911504,0.0,-0.05212014134275622,0.0035398230088495852,0.004383679237966057,-2.861183246333221e-05,1.1186589741495316
NTRS,EQUITY,5,892,441,0.4943946188340807,604,0.5132450331125827,288,0.4548611111111111,243,0.5268722466960353,0.4801412180052957,-0.005605381165919299,-0.03247762786195457,0.014253400828785012,-0.0013342569597229112,-0.00020768096857393115,0.9311625466813556
NTRS,EQUITY,10,891,438,0.49158249158249157,603,0.5356550580431177,288,0.3993055555555556,243,0.5529100529100529,0.47396293027360986,-0.008417508417508435,-0.06132756132756134,0.017619561308881704,-0.0031723476123438885,-0.00041050903119876914,0.8794737982335441
NTRS,EQUITY,20,889,424,0.4769403824521935,601,0.5274542429284526,288,0.3715277777777778,243,0.558303886925795,0.4725663716814159,-0.0230596175478065,-0.08136350447360152,0.004374010770777592,-0.005718749137417607,-0.0028779739063699017,0.8864713518863703
NUE,EQUITY,5,889,429,0.48256467941507314,546,0.5091575091575091,343,0.4402332361516035,246,0.5312775330396475,0.5163572060123784,-0.01743532058492686,-0.04871285362457439,-0.033792526597305306,-0.0006528357687142611,-0.001677852348993314,1.036212361430174
NUE,EQUITY,10,888,416,0.46846846846846846,545,0.5027522935779817,343,0.4139941690962099,246,0.5370370370370371,0.4872021182700794,-0.03153153153153154,-0.06856856856856863,-0.018733649801610963,-0.004005331429893959,-0.0037214770813800424,0.982272195388439
NUE,EQUITY,20,886,414,0.4672686230248307,543,0.5082872928176796,343,0.40233236151603496,246,0.5406360424028268,0.4867021276595745,-0.03273137697516931,-0.07336741937799612,-0.019433504634743803,-0.0069840846159768665,-0.006643434343709176,0.9531822288011206
NVDA,EQUITY,5,931,517,0.5553168635875403,701,0.5763195435092725,230,0.49130434782608695,204,0.5559471365638766,0.5150442477876106,0.05531686358754029,-0.0006302729763363324,0.04027261579992969,0.006707718305140361,0.0057834809325862935,1.052856030470861
NVDA,EQUITY,10,930,513,0.5516129032258065,700,0.58,230,0.4652173913043478,204,0.5749559082892416,0.5313881520778072,0.05161290322580647,-0.02334300506343512,0.020224751147999265,0.012353684250718219,0.010733876996494418,1.1547828930143875
NVDA,EQUITY,20,929,543,0.5844994617868676,699,0.6194563662374821,230,0.4782608695652174,203,0.6042402826855123,0.5296198054818745,0.08449946178686762,-0.019740820898644706,0.05487965630499314,0.024837041288320604,0.02384615384615385,1.13553903193893
NVR,EQUITY,5,917,473,0.5158124318429662,647,0.5224111282843895,270,0.5,218,0.5162995594713656,0.46825396825396826,0.015812431842966213,-0.0004871276283994197,0.04755846358899796,0.0002857236439029364,0.0017574692442882123,0.9563002315548482
NVR,EQUITY,10,916,494,0.5393013100436681,647,0.5610510046367851,269,0.48698884758364314,218,0.544973544973545,0.49029982363315694,0.0393013100436681,-0.005672234929876896,0.049001486410511164,0.003036554711747421,0.00536230835904683,0.9910809586076255
NVR,EQUITY,20,914,538,0.5886214442013129,647,0.6275115919629057,267,0.4943820224719101,218,0.5812720848056537,0.5406360424028268,0.0886214442013129,0.007349359395659172,0.047985401798486094,0.008465902615484943,0.012040521282630667,0.9271571144782119
NWS,EQUITY,5,482,248,0.5145228215767634,271,0.5350553505535055,211,0.4881516587677725,141,0.5280898876404494,0.4846029173419773,0.014522821576763434,-0.013567066063685962,0.029919904234786132,0.00013219037939355321,0.0013828607145542904,0.9519501232548115
NWS,EQUITY,10,481,230,0.4781704781704782,270,0.4777777777777778,211,0.4786729857819905,141,0.5160771704180064,0.46405228758169936,-0.021829521829521803,-0.037906692247528184,0.014118190588778834,-0.0009907018967497878,-0.0024937655860350905,1.0429448920738933
NWS,EQUITY,20,479,226,0.4718162839248434,268,0.5,211,0.43601895734597157,141,0.5225806451612903,0.5146103896103896,-0.028183716075156573,-0.0507643612364469,-0.0427941056855462,-0.003734781850221047,-0.0034129692832762792,0.9941434391432773
NWSA,EQUITY,5,495,249,0.503030303030303,269,0.5204460966542751,226,0.4823008849557522,130,0.5296,0.47258064516129034,0.00303030303030305,-0.02656969696969691,0.030449657869012714,-0.00015064682428943084,0.0004125412541253759,0.9781560605319226
NWSA,EQUITY,10,494,234,0.47368421052631576,268,0.47388059701492535,226,0.47345132743362833,130,0.5144230769230769,0.4718196457326892,-0.026315789473684237,-0.04073886639676111,0.0018645647936265664,-0.0010051943926777799,-0.0018367346938776286,1.0607424892207886
NWSA,EQUITY,20,492,229,0.4654471544715447,266,0.48872180451127817,226,0.43805309734513276,130,0.5192926045016077,0.518578352180937,-0.03455284552845528,-0.053845450030063025,-0.05313119770939223,-0.0033382125027842727,-0.003703675486900704,1.0339465106810173
NXPI,EQUITY,5,653,317,0.48545176110260335,475,0.5157894736842106,178,0.4044943820224719,122,0.5458064516129032,0.4864516129032258,-0.014548238897396648,-0.06035469051029985,-0.0009998518006224533,-0.0020841501668483957,-0.0009132420091324533,0.9476607690007176
NXPI,EQUITY,10,652,329,0.504601226993865,475,0.5431578947368421,177,0.4011299435028249,122,0.5542635658914729,0.48704663212435234,0.004601226993865004,-0.04966233889760785,0.017554594869512663,-0.0030970073988421387,0.0004255754204245399,0.8719091059874939
NXPI,EQUITY,20,650,350,0.5384615384615384,475,0.5978947368421053,175,0.37714285714285717,122,0.594559585492228,0.5142487046632125,0.038461538461538436,-0.056098047030689546,0.02421283379832595,-0.004051983655535643,0.0044083275619463125,0.7688688053186123
O,EQUITY,5,918,463,0.5043572984749455,579,0.542314335060449,339,0.43952802359882004,217,0.5436123348017621,0.47522123893805307,0.004357298474945481,-0.039255036326816595,0.02913605953689241,-0.0010622903628347271,0.00027809303223313986,0.9026533719605623
O,EQUITY,10,918,460,0.5010893246187363,579,0.531951640759931,339,0.44837758112094395,216,0.5388007054673721,0.5066195939982348,0.0010893246187363426,-0.03771138084863579,-0.005530269379498409,-0.0027221668511996904,0.00018352667161292135,0.8511021746541454
